date,day_of_the_month,day_of_the_year,year,hour_num,words,type
2018-10-18,18,291,2018,22.45,68,topDay
2018-10-19,19,292,2018,15.93,72,topDay
2018-10-19,19,292,2018,15.95,45,topDay
2018-10-21,21,294,2018,13.05,8,topDay
2018-10-21,21,294,2018,16.42,12,topDay
2018-10-21,21,294,2018,16.43,63,topDay
2018-10-21,21,294,2018,17.4,79,topDay
2018-10-21,21,294,2018,18.6,43,topDay
2018-10-21,21,294,2018,19.67,41,topDay
2018-10-21,21,294,2018,19.68,35,topDay
2018-10-22,22,295,2018,9.12,53,topDay
2018-10-22,22,295,2018,11.12,52,topDay
2018-10-22,22,295,2018,11.9,7,topDay
2018-10-22,22,295,2018,23.17,30,topDay
2018-10-22,22,295,2018,23.55,19,topDay
2018-10-23,23,296,2018,14.07,74,topDay
2018-10-23,23,296,2018,14.57,58,topDay
2018-10-23,23,296,2018,15.37,117,topDay
2018-10-23,23,296,2018,21.2,250,topDay
2018-10-24,24,297,2018,10.08,96,topDay
2018-10-24,24,297,2018,10.1,28,topDay
2018-10-24,24,297,2018,12,74,topDay
2018-10-24,24,297,2018,13.45,35,topDay
2018-10-24,24,297,2018,15.45,49,topDay
2018-10-25,25,298,2018,13.33,27,topDay
2018-10-25,25,298,2018,13.35,77,topDay
2018-10-25,25,298,2018,14.03,20,topDay
2018-10-25,25,298,2018,14.05,61,topDay
2018-10-25,25,298,2018,19.62,1,topDay
2018-10-25,25,298,2018,22.95,38,topDay
2018-10-25,25,298,2018,23.73,23,topDay
2018-10-25,25,298,2018,23.77,81,topDay
2018-10-25,25,298,2018,23.78,57,topDay
2018-10-26,26,299,2018,9.25,33,topDay
2018-10-26,26,299,2018,9.48,12,topDay
2018-10-26,26,299,2018,11.12,16,topDay
2018-10-26,26,299,2018,11.83,42,topDay
2018-10-26,26,299,2018,12.6,9,topDay
2018-10-27,27,300,2018,21.67,10,topDay
2018-10-27,27,300,2018,21.68,11,topDay
2018-10-28,28,301,2018,21.32,61,topDay
2018-10-28,28,301,2018,22.42,56,topDay
2018-10-28,28,301,2018,22.55,96,topDay
2018-10-28,28,301,2018,22.62,62,topDay
2018-10-28,28,301,2018,22.87,58,topDay
2018-10-28,28,301,2018,22.92,63,topDay
2018-10-28,28,301,2018,23.3,182,topDay
2018-10-28,28,301,2018,23.32,144,topDay
2018-10-28,28,301,2018,23.33,118,topDay
2018-10-28,28,301,2018,23.35,61,topDay
2018-10-29,29,302,2018,10.73,24,topDay
2018-10-29,29,302,2018,15.32,83,topDay
2018-10-29,29,302,2018,15.33,30,topDay
2018-10-29,29,302,2018,15.37,28,topDay
2018-10-29,29,302,2018,15.87,57,topDay
2018-10-29,29,302,2018,15.93,19,topDay
2018-10-29,29,302,2018,22.6,21,topDay
2018-10-29,29,302,2018,23.1,120,topDay
2018-10-29,29,302,2018,23.33,19,topDay
2018-10-29,29,302,2018,23.38,22,topDay
2018-10-29,29,302,2018,23.4,41,topDay
2018-10-30,30,303,2018,9,49,topDay
2018-10-30,30,303,2018,9.18,45,topDay
2018-10-30,30,303,2018,9.2,52,topDay
2018-10-30,30,303,2018,9.67,17,topDay
2018-10-30,30,303,2018,15.68,82,topDay
2018-10-30,30,303,2018,15.7,124,topDay
2018-10-30,30,303,2018,15.72,99,topDay
2018-10-30,30,303,2018,15.73,7,topDay
2018-10-31,31,304,2018,10.05,50,topDay
2018-10-31,31,304,2018,10.12,62,topDay
2018-10-31,31,304,2018,15.33,62,topDay
2018-10-31,31,304,2018,15.63,43,topDay
2018-10-31,31,304,2018,15.65,74,topDay
2018-10-31,31,304,2018,15.68,177,topDay
2018-10-31,31,304,2018,16.4,33,topDay
2018-10-31,31,304,2018,19.17,64,topDay
2018-10-31,31,304,2018,19.58,40,topDay
2018-10-31,31,304,2018,19.6,44,topDay
2018-11-01,01,305,2018,10.8,1,topDay
2018-11-01,01,305,2018,10.83,1,topDay
2018-11-01,01,305,2018,10.85,15,topDay
2018-11-01,01,305,2018,10.87,23,topDay
2018-11-01,01,305,2018,10.88,6,topDay
2018-11-02,02,306,2018,9.28,26,topDay
2018-11-02,02,306,2018,9.53,21,topDay
2018-11-02,02,306,2018,10.07,16,topDay
2018-11-03,03,307,2018,15.68,27,topDay
2018-11-04,04,308,2018,18.57,40,topDay
2018-11-04,04,308,2018,18.62,3,topDay
2018-11-06,06,310,2018,15.07,48,topDay
2018-11-06,06,310,2018,17.88,1,topDay
2018-11-06,06,310,2018,19.68,32,topDay
2018-11-06,06,310,2018,20.47,26,topDay
2018-11-06,06,310,2018,23.22,41,topDay
2018-11-06,06,310,2018,23.23,22,topDay
2018-11-06,06,310,2018,23.83,58,topDay
2018-11-06,07,311,2018,24.42,74,topDay
2018-11-06,07,311,2018,24.82,68,topDay
2018-11-07,07,311,2018,10.4,61,topDay
2018-11-07,07,311,2018,14,84,topDay
2018-11-07,07,311,2018,14.77,117,topDay
2018-11-07,07,311,2018,15.3,67,topDay
2018-11-07,07,311,2018,16.4,106,topDay
2018-11-07,07,311,2018,17.08,71,topDay
2018-11-07,07,311,2018,22.52,116,topDay
2018-11-07,07,311,2018,23.65,74,topDay
2018-11-07,08,312,2018,24.5,53,topDay
2018-11-07,08,312,2018,25.47,105,topDay
2018-11-08,08,312,2018,9.15,101,topDay
2018-11-08,08,312,2018,9.97,95,topDay
2018-11-08,08,312,2018,12.87,63,topDay
2018-11-08,08,312,2018,12.9,58,topDay
2018-11-08,08,312,2018,12.98,74,topDay
2018-11-08,08,312,2018,13.07,85,topDay
2018-11-08,08,312,2018,13.85,69,topDay
2018-11-08,08,312,2018,18.47,56,topDay
2018-11-09,09,313,2018,13.68,68,topDay
2018-11-09,09,313,2018,13.95,27,topDay
2018-11-09,09,313,2018,14.3,38,topDay
2018-11-09,09,313,2018,14.93,55,topDay
2018-11-09,09,313,2018,14.95,34,topDay
2018-11-09,09,313,2018,15.07,21,topDay
2018-11-09,09,313,2018,15.72,1,topDay
2018-11-09,09,313,2018,22.72,1,topDay
2018-11-12,12,316,2018,14.8,37,topDay
2018-11-12,12,316,2018,22.7,36,topDay
2018-11-12,12,316,2018,22.72,53,topDay
2018-11-12,12,316,2018,23.22,95,topDay
2018-11-12,12,316,2018,23.45,101,topDay
2018-11-12,12,316,2018,23.47,25,topDay
2018-11-12,12,316,2018,23.53,29,topDay
2018-11-12,12,316,2018,23.82,33,topDay
2018-11-12,12,316,2018,23.83,97,topDay
2018-11-12,12,316,2018,23.95,37,topDay
2018-11-12,13,317,2018,24.12,29,topDay
2018-11-12,13,317,2018,24.13,32,topDay
2018-11-12,13,317,2018,24.27,36,topDay
2018-11-13,13,317,2018,7.18,92,topDay
2018-11-13,13,317,2018,7.22,74,topDay
2018-11-13,13,317,2018,7.23,61,topDay
2018-11-13,13,317,2018,7.42,63,topDay
2018-11-13,13,317,2018,7.43,58,topDay
2018-11-13,13,317,2018,7.6,44,topDay
2018-11-13,13,317,2018,8.37,145,topDay
2018-11-14,14,318,2018,15.2,46,topDay
2018-11-14,14,318,2018,15.22,38,topDay
2018-11-14,14,318,2018,15.23,56,topDay
2018-11-14,14,318,2018,16.05,79,topDay
2018-11-14,14,318,2018,16.07,40,topDay
2018-11-14,15,319,2018,24.27,134,topDay
2018-11-14,15,319,2018,24.28,9,topDay
2018-11-14,15,319,2018,24.3,78,topDay
2018-11-15,15,319,2018,12.18,55,topDay
2018-11-15,15,319,2018,12.2,19,topDay
2018-11-15,15,319,2018,12.27,21,topDay
2018-11-15,15,319,2018,16.13,34,topDay
2018-11-16,16,320,2018,11.65,87,topDay
2018-11-16,16,320,2018,13.72,41,topDay
2018-11-16,16,320,2018,13.78,40,topDay
2018-11-16,16,320,2018,13.8,21,topDay
2018-11-16,16,320,2018,14.9,171,topDay
2018-11-16,16,320,2018,14.92,89,topDay
2018-11-16,16,320,2018,15.2,72,topDay
2018-11-16,16,320,2018,15.68,50,topDay
2018-11-19,19,323,2018,16.82,1,topDay
2018-11-19,19,323,2018,17.28,21,topDay
2018-11-19,19,323,2018,18.25,15,topDay
2018-11-20,20,324,2018,19.95,10,topDay
2018-11-20,20,324,2018,19.97,2,topDay
2018-11-20,20,324,2018,19.98,5,topDay
2018-11-22,22,326,2018,18.17,67,topDay
2018-11-22,22,326,2018,18.18,92,topDay
2018-11-22,22,326,2018,18.22,50,topDay
2018-11-22,22,326,2018,18.48,109,topDay
2018-11-22,22,326,2018,18.7,6,topDay
2018-11-22,22,326,2018,18.72,24,topDay
2018-11-22,22,326,2018,19,25,topDay
2018-11-22,22,326,2018,19.05,39,topDay
2018-11-23,24,328,2018,25.15,1,topDay
2018-11-25,25,329,2018,17.78,18,topDay
2018-11-25,25,329,2018,17.8,4,topDay
2018-11-26,26,330,2018,10.13,24,topDay
2018-11-26,26,330,2018,12.95,179,topDay
2018-11-26,26,330,2018,12.97,88,topDay
2018-11-26,26,330,2018,13.62,81,topDay
2018-11-26,26,330,2018,14.9,21,topDay
2018-11-26,26,330,2018,14.92,39,topDay
2018-11-26,26,330,2018,14.95,113,topDay
2018-11-26,26,330,2018,15.87,30,topDay
2018-11-26,26,330,2018,15.88,130,topDay
2018-11-26,26,330,2018,17.47,46,topDay
2018-11-27,27,331,2018,17.4,25,topDay
2018-11-27,27,331,2018,17.43,51,topDay
2018-11-27,27,331,2018,18.67,150,topDay
2018-11-27,27,331,2018,18.68,49,topDay
2018-11-28,28,332,2018,15.82,36,topDay
2018-11-28,28,332,2018,16.9,44,topDay
2018-11-28,28,332,2018,16.92,111,topDay
2018-11-29,29,333,2018,13.22,44,topDay
2018-11-29,29,333,2018,14.52,25,topDay
2018-11-29,29,333,2018,17.23,49,topDay
2018-11-29,29,333,2018,20.22,81,topDay
2018-11-29,29,333,2018,20.28,32,topDay
2018-11-29,29,333,2018,20.65,30,topDay
2018-11-29,29,333,2018,20.67,73,topDay
2018-11-30,01,335,2018,26.7,55,topDay
2018-11-30,30,334,2018,7.67,1,topDay
2018-11-30,30,334,2018,8.72,4,topDay
2018-11-30,30,334,2018,19.48,45,topDay
2018-11-30,30,334,2018,19.5,7,topDay
2018-11-30,30,334,2018,21.65,38,topDay
2018-11-30,30,334,2018,22.58,117,topDay
2018-12-01,01,335,2018,9.57,47,topDay
2018-12-01,01,335,2018,10.63,143,topDay
2018-12-01,01,335,2018,10.65,80,topDay
2018-12-01,01,335,2018,14.52,46,topDay
2018-12-01,01,335,2018,15.72,70,topDay
2018-12-01,01,335,2018,16.72,51,topDay
2018-12-01,01,335,2018,19.98,46,topDay
2018-12-01,01,335,2018,20.77,79,topDay
2018-12-01,01,335,2018,23.23,50,topDay
2018-12-01,02,336,2018,24.5,106,topDay
2018-12-01,02,336,2018,27.07,167,topDay
2018-12-02,02,336,2018,9.82,80,topDay
2018-12-02,02,336,2018,11.02,52,topDay
2018-12-02,02,336,2018,11.17,65,topDay
2018-12-02,02,336,2018,12.6,39,topDay
2018-12-02,02,336,2018,18.63,70,topDay
2018-12-02,02,336,2018,18.65,55,topDay
2018-12-02,02,336,2018,19.47,57,topDay
2018-12-02,02,336,2018,21.62,53,topDay
2018-12-03,03,337,2018,16.83,38,topDay
2018-12-03,03,337,2018,16.9,38,topDay
2018-12-03,03,337,2018,16.93,21,topDay
2018-12-05,05,339,2018,9.78,101,topDay
2018-12-05,05,339,2018,9.8,121,topDay
2018-12-05,05,339,2018,18,34,topDay
2018-12-05,05,339,2018,18.02,34,topDay
2018-12-05,05,339,2018,19.27,1,topDay
2018-12-06,06,340,2018,19.1,17,topDay
2018-12-06,06,340,2018,19.25,5,topDay
2018-12-06,06,340,2018,19.6,32,topDay
2018-12-07,07,341,2018,7.92,1,topDay
2018-12-07,07,341,2018,9.12,11,topDay
2018-12-07,07,341,2018,10.17,8,topDay
2018-12-07,07,341,2018,10.18,42,topDay
2018-12-07,07,341,2018,14.6,78,topDay
2018-12-07,07,341,2018,14.85,33,topDay
2018-12-07,07,341,2018,14.93,82,topDay
2018-12-07,07,341,2018,15.17,83,topDay
2018-12-07,07,341,2018,16.12,21,topDay
2018-12-11,11,345,2018,19.75,2,topDay
2018-12-12,12,346,2018,16.85,31,topDay
2018-12-12,12,346,2018,17.48,10,topDay
2018-12-12,12,346,2018,17.5,116,topDay
2018-12-12,12,346,2018,21.28,7,topDay
2018-12-12,12,346,2018,21.3,2,topDay
2018-12-13,13,347,2018,12.62,25,topDay
2018-12-13,13,347,2018,13.5,51,topDay
2018-12-13,13,347,2018,16.65,93,topDay
2018-12-13,13,347,2018,17.33,53,topDay
2018-12-13,13,347,2018,18.32,21,topDay
2018-12-13,13,347,2018,23.62,16,topDay
2018-12-13,14,348,2018,24.08,27,topDay
2018-12-13,14,348,2018,24.1,209,topDay
2018-12-13,14,348,2018,24.12,179,topDay
2018-12-13,14,348,2018,24.15,47,topDay
2018-12-14,14,348,2018,9.55,36,topDay
2018-12-14,14,348,2018,10.5,25,topDay
2018-12-14,14,348,2018,13.45,41,topDay
2018-12-14,14,348,2018,15.27,37,topDay
2018-12-14,14,348,2018,17.28,74,topDay
2018-12-14,14,348,2018,23.78,41,topDay
2018-12-14,15,349,2018,25.77,103,topDay
2018-12-14,15,349,2018,26.77,66,topDay
2018-12-14,15,349,2018,26.78,23,topDay
2018-12-15,15,349,2018,20.78,42,topDay
2018-12-15,15,349,2018,20.83,33,topDay
2018-12-16,16,350,2018,20.98,1,topDay
2018-12-16,16,350,2018,21,87,topDay
2018-12-17,17,351,2018,20.1,61,topDay
2018-12-17,17,351,2018,20.17,83,topDay
2018-12-17,17,351,2018,20.85,84,topDay
2018-12-17,17,351,2018,21.88,54,topDay
2018-12-17,17,351,2018,22.92,137,topDay
2018-12-17,17,351,2018,22.93,102,topDay
2018-12-17,17,351,2018,23,75,topDay
2018-12-17,17,351,2018,23.08,51,topDay
2018-12-17,17,351,2018,23.45,136,topDay
2018-12-17,17,351,2018,23.58,106,topDay
2018-12-18,18,352,2018,11.18,69,topDay
2018-12-18,18,352,2018,11.25,55,topDay
2018-12-18,18,352,2018,11.98,92,topDay
2018-12-18,18,352,2018,21.65,42,topDay
2018-12-18,18,352,2018,21.7,64,topDay
2018-12-18,18,352,2018,21.82,43,topDay
2018-12-18,18,352,2018,22.68,67,topDay
2018-12-18,18,352,2018,22.88,118,topDay
2018-12-18,18,352,2018,23.03,66,topDay
2018-12-18,18,352,2018,23.82,91,topDay
2018-12-18,19,353,2018,24.12,203,topDay
2018-12-18,19,353,2018,24.13,129,topDay
2018-12-18,19,353,2018,24.17,84,topDay
2018-12-18,19,353,2018,24.2,62,topDay
2018-12-18,19,353,2018,24.22,96,topDay
2018-12-18,19,353,2018,24.23,179,topDay
2018-12-19,19,353,2018,14.82,41,topDay
2018-12-19,19,353,2018,16.87,64,topDay
2018-12-19,19,353,2018,16.88,69,topDay
2018-12-19,19,353,2018,17.53,40,topDay
2018-12-19,20,354,2018,24.37,44,topDay
2018-12-19,20,354,2018,25.17,51,topDay
2018-12-20,20,354,2018,9.1,11,topDay
2018-12-20,20,354,2018,9.2,32,topDay
2018-12-20,20,354,2018,11.53,30,topDay
2018-12-20,20,354,2018,14.67,66,topDay
2018-12-20,20,354,2018,14.68,31,topDay
2018-12-20,20,354,2018,15.72,11,topDay
2018-12-21,21,355,2018,13.4,33,topDay
2018-12-21,21,355,2018,13.42,22,topDay
2018-12-21,21,355,2018,13.48,9,topDay
2018-12-21,21,355,2018,13.5,71,topDay
2018-12-21,21,355,2018,13.75,32,topDay
2018-12-21,21,355,2018,14.72,36,topDay
2018-12-24,24,358,2018,13.92,57,topDay
2018-12-24,24,358,2018,14.87,91,topDay
2018-12-24,24,358,2018,15.17,87,topDay
2018-12-24,24,358,2018,15.2,34,topDay
2018-12-28,28,362,2018,17.22,213,topDay
2018-12-28,28,362,2018,17.3,239,topDay
2019-01-02,02,2,2019,13.98,80,topDay
2019-01-02,02,2,2019,14,36,topDay
2019-01-02,02,2,2019,14.35,20,topDay
2019-01-03,03,3,2019,15.35,4,topDay
2019-01-03,03,3,2019,15.37,17,topDay
2019-01-03,04,4,2019,24.13,19,topDay
2019-01-03,04,4,2019,24.15,17,topDay
2019-01-04,04,4,2019,13.32,68,topDay
2019-01-04,04,4,2019,14.03,6,topDay
2019-01-04,04,4,2019,14.98,97,topDay
2019-01-04,04,4,2019,16.08,18,topDay
2019-01-05,05,5,2019,19.93,21,topDay
2019-01-05,05,5,2019,20.28,18,topDay
2019-01-07,07,7,2019,13.93,156,topDay
2019-01-07,07,7,2019,16.28,72,topDay
2019-01-07,07,7,2019,17.83,106,topDay
2019-01-07,07,7,2019,17.9,106,topDay
2019-01-07,07,7,2019,21.47,68,topDay
2019-01-07,07,7,2019,21.97,100,topDay
2019-01-07,07,7,2019,22.17,68,topDay
2019-01-07,07,7,2019,23.27,206,topDay
2019-01-07,07,7,2019,23.48,85,topDay
2019-01-07,07,7,2019,23.55,93,topDay
2019-01-07,07,7,2019,23.57,155,topDay
2019-01-07,08,8,2019,24.05,186,topDay
2019-01-07,08,8,2019,24.55,93,topDay
2019-01-07,08,8,2019,24.67,104,topDay
2019-01-08,08,8,2019,10.88,144,topDay
2019-01-08,08,8,2019,13.77,144,topDay
2019-01-08,08,8,2019,15.13,103,topDay
2019-01-08,08,8,2019,22.1,127,topDay
2019-01-08,08,8,2019,22.58,164,topDay
2019-01-08,08,8,2019,22.62,103,topDay
2019-01-08,08,8,2019,23.82,116,topDay
2019-01-09,09,9,2019,7.18,47,topDay
2019-01-09,09,9,2019,7.35,88,topDay
2019-01-09,09,9,2019,11.98,97,topDay
2019-01-09,09,9,2019,17.38,50,topDay
2019-01-09,09,9,2019,22.53,59,topDay
2019-01-09,09,9,2019,22.72,68,topDay
2019-01-09,09,9,2019,23.28,47,topDay
2019-01-09,09,9,2019,23.72,63,topDay
2019-01-09,09,9,2019,23.95,87,topDay
2019-01-09,09,9,2019,23.97,118,topDay
2019-01-09,09,9,2019,23.98,99,topDay
2019-01-09,10,10,2019,24,101,topDay
2019-01-09,10,10,2019,24.02,85,topDay
2019-01-10,10,10,2019,11.33,102,topDay
2019-01-10,10,10,2019,11.65,94,topDay
2019-01-10,10,10,2019,12.67,74,topDay
2019-01-10,10,10,2019,13.02,77,topDay
2019-01-10,10,10,2019,13.2,76,topDay
2019-01-10,10,10,2019,13.22,115,topDay
2019-01-10,10,10,2019,20.92,173,topDay
2019-01-10,10,10,2019,23.5,175,topDay
2019-01-10,11,11,2019,24,99,topDay
2019-01-11,11,11,2019,7.47,52,topDay
2019-01-11,11,11,2019,13.6,47,topDay
2019-01-11,11,11,2019,14.88,40,topDay
2019-01-11,11,11,2019,15.45,57,topDay
2019-01-11,11,11,2019,18.2,61,topDay
2019-01-11,11,11,2019,22.08,52,topDay
2019-01-11,11,11,2019,22.85,87,topDay
2019-01-11,11,11,2019,23.37,55,topDay
2019-01-11,11,11,2019,23.38,65,topDay
2019-01-11,12,12,2019,24.43,50,topDay
2019-01-12,12,12,2019,8.53,69,topDay
2019-01-12,12,12,2019,8.73,74,topDay
2019-01-12,12,12,2019,8.77,94,topDay
2019-01-12,12,12,2019,14.78,96,topDay
2019-01-12,12,12,2019,15.97,85,topDay
2019-01-12,12,12,2019,19.8,60,topDay
2019-01-12,12,12,2019,21.27,139,topDay
2019-01-12,12,12,2019,22.03,50,topDay
2019-01-12,12,12,2019,23.05,63,topDay
2019-01-12,13,13,2019,24.35,126,topDay
2019-01-13,13,13,2019,13.1,108,topDay
2019-01-13,13,13,2019,13.12,145,topDay
2019-01-13,13,13,2019,13.15,114,topDay
2019-01-13,13,13,2019,13.98,142,topDay
2019-01-13,13,13,2019,15.68,105,topDay
2019-01-13,13,13,2019,16.7,114,topDay
2019-01-13,13,13,2019,19.2,91,topDay
2019-01-13,13,13,2019,23.1,91,topDay
2019-01-13,13,13,2019,23.3,134,topDay
2019-01-13,14,14,2019,24,142,topDay
2019-01-13,14,14,2019,24.02,82,topDay
2019-01-13,14,14,2019,24.13,42,topDay
2019-01-13,14,14,2019,24.25,91,topDay
2019-01-13,14,14,2019,24.28,101,topDay
2019-01-14,14,14,2019,8.13,42,topDay
2019-01-14,14,14,2019,8.62,84,topDay
2019-01-14,14,14,2019,13.13,49,topDay
2019-01-14,14,14,2019,16.85,81,topDay
2019-01-14,14,14,2019,18.65,49,topDay
2019-01-14,14,14,2019,18.67,90,topDay
2019-01-15,15,15,2019,16.43,139,topDay
2019-01-15,15,15,2019,16.47,61,topDay
2019-01-15,15,15,2019,16.5,71,topDay
2019-01-15,15,15,2019,16.52,55,topDay
2019-01-15,15,15,2019,17.22,62,topDay
2019-01-15,15,15,2019,17.52,84,topDay
2019-01-15,15,15,2019,18.95,52,topDay
2019-01-15,15,15,2019,19.1,113,topDay
2019-01-15,15,15,2019,19.9,64,topDay
2019-01-15,15,15,2019,22.05,67,topDay
2019-01-15,16,16,2019,24.17,101,topDay
2019-01-15,16,16,2019,24.18,46,topDay
2019-01-16,16,16,2019,12.72,71,topDay
2019-01-16,16,16,2019,18.27,145,topDay
2019-01-16,16,16,2019,18.28,134,topDay
2019-01-16,16,16,2019,18.53,126,topDay
2019-01-16,16,16,2019,19.47,62,topDay
2019-01-16,16,16,2019,20.53,122,topDay
2019-01-16,16,16,2019,20.78,92,topDay
2019-01-16,16,16,2019,23.53,53,topDay
2019-01-16,17,17,2019,24.28,95,topDay
2019-01-16,17,17,2019,24.32,99,topDay
2019-01-16,17,17,2019,24.33,105,topDay
2019-01-17,17,17,2019,19.97,102,topDay
2019-01-17,17,17,2019,20.35,111,topDay
2019-01-17,17,17,2019,20.47,115,topDay
2019-01-17,17,17,2019,23.5,108,topDay
2019-01-17,17,17,2019,23.78,143,topDay
2019-01-17,17,17,2019,23.95,222,topDay
2019-01-17,17,17,2019,23.98,167,topDay
2019-01-17,18,18,2019,24,75,topDay
2019-01-17,18,18,2019,24.03,92,topDay
2019-01-17,18,18,2019,24.07,61,topDay
2019-01-17,18,18,2019,24.12,38,topDay
2019-01-17,18,18,2019,24.13,134,topDay
2019-01-17,18,18,2019,24.15,45,topDay
2019-01-18,18,18,2019,7.8,77,topDay
2019-01-18,18,18,2019,11.1,73,topDay
2019-01-18,18,18,2019,12.07,18,topDay
2019-01-18,18,18,2019,14.42,128,topDay
2019-01-19,19,19,2019,20.37,51,topDay
2019-01-19,19,19,2019,21.08,22,topDay
2019-01-20,20,20,2019,22.02,18,topDay
2019-01-20,20,20,2019,22.28,23,topDay
2019-01-20,20,20,2019,22.83,54,topDay
2019-01-20,20,20,2019,23.25,105,topDay
2019-01-20,20,20,2019,23.75,29,topDay
2019-01-20,20,20,2019,23.77,135,topDay
2019-01-20,20,20,2019,23.78,83,topDay
2019-01-20,20,20,2019,23.85,6,topDay
2019-01-20,20,20,2019,23.87,183,topDay
2019-01-20,20,20,2019,23.88,79,topDay
2019-01-21,21,21,2019,20.72,61,topDay
2019-01-21,21,21,2019,20.73,59,topDay
2019-01-21,21,21,2019,20.98,52,topDay
2019-01-21,21,21,2019,21.98,142,topDay
2019-01-21,21,21,2019,22.5,128,topDay
2019-01-21,21,21,2019,22.52,82,topDay
2019-01-21,21,21,2019,22.6,142,topDay
2019-01-21,21,21,2019,22.78,105,topDay
2019-01-21,21,21,2019,23,199,topDay
2019-01-21,21,21,2019,23.05,105,topDay
2019-01-22,22,22,2019,8.53,104,topDay
2019-01-22,22,22,2019,11.97,104,topDay
2019-01-22,22,22,2019,17.8,136,topDay
2019-01-22,22,22,2019,19,119,topDay
2019-01-22,22,22,2019,21.87,210,topDay
2019-01-22,22,22,2019,22.22,119,topDay
2019-01-22,22,22,2019,22.67,98,topDay
2019-01-22,22,22,2019,23,139,topDay
2019-01-22,22,22,2019,23.67,103,topDay
2019-01-22,22,22,2019,23.88,104,topDay
2019-01-22,23,23,2019,24.08,188,topDay
2019-01-23,23,23,2019,20.53,126,topDay
2019-01-23,23,23,2019,20.75,157,topDay
2019-01-23,23,23,2019,20.88,180,topDay
2019-01-23,23,23,2019,21.7,140,topDay
2019-01-23,23,23,2019,23.2,98,topDay
2019-01-23,23,23,2019,23.37,112,topDay
2019-01-23,23,23,2019,23.6,172,topDay
2019-01-23,23,23,2019,23.62,231,topDay
2019-01-23,23,23,2019,23.68,107,topDay
2019-01-24,24,24,2019,7.7,25,topDay
2019-01-24,24,24,2019,9.12,4,topDay
2019-01-24,24,24,2019,9.52,2,topDay
2019-01-24,24,24,2019,11.3,46,topDay
2019-01-24,24,24,2019,12.02,45,topDay
2019-01-24,24,24,2019,14.97,31,topDay
2019-01-24,24,24,2019,17.57,137,topDay
2019-01-24,24,24,2019,17.58,69,topDay
2019-01-25,25,25,2019,9.17,39,topDay
2019-01-25,25,25,2019,9.33,51,topDay
2019-01-25,25,25,2019,9.53,41,topDay
2019-01-25,25,25,2019,9.67,33,topDay
2019-01-25,25,25,2019,9.68,47,topDay
2019-01-25,25,25,2019,9.7,40,topDay
2019-01-25,25,25,2019,9.72,57,topDay
2019-01-25,25,25,2019,10.77,25,topDay
2019-01-25,25,25,2019,10.83,65,topDay
2019-01-25,25,25,2019,12.97,35,topDay
2019-01-28,28,28,2019,16.17,44,topDay
2019-01-28,28,28,2019,16.18,46,topDay
2019-01-28,28,28,2019,16.25,49,topDay
2019-01-28,28,28,2019,19.07,51,topDay
2019-01-28,28,28,2019,22.63,47,topDay
2019-01-28,28,28,2019,22.82,32,topDay
2019-01-28,28,28,2019,22.93,78,topDay
2019-01-28,28,28,2019,23,250,topDay
2019-01-28,28,28,2019,23.85,30,topDay
2019-01-28,28,28,2019,23.97,107,topDay
2019-01-28,29,29,2019,24.1,180,topDay
2019-01-28,29,29,2019,24.12,188,topDay
2019-01-29,29,29,2019,18.85,118,topDay
2019-01-29,29,29,2019,19.13,218,topDay
2019-01-29,29,29,2019,19.15,115,topDay
2019-01-29,29,29,2019,19.9,110,topDay
2019-01-29,29,29,2019,21.68,113,topDay
2019-01-29,29,29,2019,22.57,149,topDay
2019-01-29,29,29,2019,22.77,126,topDay
2019-01-29,29,29,2019,23.05,179,topDay
2019-01-30,30,30,2019,7.77,23,topDay
2019-01-30,30,30,2019,8.7,61,topDay
2019-01-30,30,30,2019,9.42,23,topDay
2019-01-30,30,30,2019,9.63,114,topDay
2019-01-30,30,30,2019,9.65,60,topDay
2019-01-30,30,30,2019,10.28,86,topDay
2019-01-30,30,30,2019,10.32,64,topDay
2019-01-30,30,30,2019,10.33,40,topDay
2019-01-30,30,30,2019,12.73,35,topDay
2019-01-30,30,30,2019,13.25,30,topDay
2019-01-30,30,30,2019,13.27,61,topDay
2019-01-31,01,32,2019,24.02,40,topDay
2019-01-31,01,32,2019,24.33,70,topDay
2019-01-31,31,31,2019,18.97,33,topDay
2019-01-31,31,31,2019,18.98,25,topDay
2019-01-31,31,31,2019,19.52,27,topDay
2019-01-31,31,31,2019,22.22,31,topDay
2019-01-31,31,31,2019,22.93,57,topDay
2019-01-31,31,31,2019,23.42,50,topDay
2019-01-31,31,31,2019,23.43,120,topDay
2019-01-31,31,31,2019,23.45,74,topDay
2019-01-31,31,31,2019,23.47,41,topDay
2019-01-31,31,31,2019,23.73,63,topDay
2019-02-01,01,32,2019,9.72,36,topDay
2019-02-01,01,32,2019,11.2,55,topDay
2019-02-01,01,32,2019,11.43,56,topDay
2019-02-01,01,32,2019,11.45,29,topDay
2019-02-01,01,32,2019,11.6,122,topDay
2019-02-01,01,32,2019,11.62,37,topDay
2019-02-01,01,32,2019,14.48,50,topDay
2019-02-01,01,32,2019,14.5,19,topDay
2019-02-02,02,33,2019,11.6,63,topDay
2019-02-03,03,34,2019,22.47,52,topDay
2019-02-03,03,34,2019,22.5,65,topDay
2019-02-03,03,34,2019,22.52,72,topDay
2019-02-03,03,34,2019,22.73,89,topDay
